PPG_Rate_Mean,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_SDRMSSD,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_TP,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_ApEn,HRV_ShanEn,HRV_FuzzyEn,HRV_CD,HRV_KFD,HRV_LZC,EEG_PW_alpha,EEG_PW_beta,EEG_PW_theta,EEG_PW_gamma,EEG_PW_slowalpha,EEG_PW_all,EEG_SE_alpha,EEG_SE_beta,EEG_SE_theta,EEG_SE_gamma,EEG_SE_slowalpha,EEG_SE_all,temg_energy_values,temg_mean_values,temg_variance_values,zemg_energy_values,zemg_mean_values,zemg_variance_values,GSR_avg,GSR_avgderi,GSR_avgnagaderi,GSR_propnegaall,GSR_ps1,GSR_ps2,GSR_ps9,GSR_ps10,GSR_risingtime,Resp_avgderi,Resp_breathrhythm,Resp_energyratio,Resp_peakdistance,Resp_ps1,Resp_ps10,Resp_range,Resp_stdvariance,temp_var,temp_mean,classification
156.0726357,385.0585938,18.26677174,16.14780043,16.16266857,0.047438941,0.041935956,382.8125,11.5828125,0.030257143,16.6015625,1.131223526,371.09375,398.4375,1.25,3.75,363.28125,496.09375,4,46.875,0.021124576,11.42873255,19.4697257,0.587000183,699.0492521,1.703576981,3.551477885,132.6727061,0.7,0.698630137,0.862745098,0.333333333,58.7628866,57.97431607,59.66832369,47.94520548,0.811851852,0.188148148,10.35387727,4.984419585,0.546892813,0.453107187,14.39829081,13.10570259,0.615344994,0.384655006,12.54020639,9.914733458,0.993664302,0.306118048,1.020764551,1.127251711,0.397952778,-0.473216333,-0.152136944,0.0001371,0.009025292,0.427383975,3.60885007,1.027655082,1.794475504,1.662682886,0.869265113,109.0771375,107.4790371,0.417889397,35.41604187,40.19138897,253.0236224,0.372854187,0.101623982,0.179798175,0.664671807,0.101623982,1.442255464,93906448.2,152.5501739,1183.556892,5308614.825,32.03454215,356.3326819,3565.381587,0.53418959,-3.999846316,0.129981766,438809.0924,150954.3244,4091.135924,602.3384817,10.6328125,-0.27701,4401,1.7333,0.027552,349000,706.82,3621.6,447.66,0.036765495,0.224605009,1
127.4487513,471.2139423,26.65111553,20.75051695,20.90550592,0.056558419,0.044036297,472.65625,23.165625,0.04901157,35.15625,1.284359112,449.21875,496.09375,3.076923077,35.38461538,417.96875,539.0625,5.909090909,54.6875,0.111653219,14.782425,34.28769164,0.431129198,1592.332667,2.319490317,3.909003915,318.119875,0.553846154,0.535714286,0.833333333,0.176470588,51.8115942,51.9442717,51.68446359,46.42857143,0.512181617,0.487818383,10.58389758,10.32910557,0.601721087,0.398278913,26.59719661,21.63873681,0.587676518,0.412323482,20.24141491,16.95472431,1.423323998,0.404313256,1.035358846,1.234102591,1.025870441,-0.171659096,-0.008441186,0.00042872,0.023434989,0.431286708,4.413978006,1.350520945,2.036873273,2.108465174,1.204473563,7.107391655,18.9391804,0.048523913,11.86906691,2.944266722,38.29042643,0.400848778,0.024037793,0.065641857,0.74320211,0.024037793,1.553852641,300258198,274.3151751,2944.19049,15254716.87,50.63126466,1409.424596,6196.613439,0.12577858,-33.44924096,0.128939828,6041939.091,302984.0519,14807.17195,9.28960246,7.3046875,0.43161,68237,0.36578,0.039237,10100000,16383,17739,3291.9,0.001503953,-0.026274961,1
128.3328035,468.2091346,43.83600187,57.28727382,57.73749016,0.093624833,0.122354029,460.9375,34.7484375,0.075386441,39.0625,0.765196159,444.53125,496.09375,10.76923077,32.30769231,324.21875,613.28125,7.222222222,125,0.022839044,40.82657082,46.96531526,0.869291957,6023.792704,1.1503615,4.486840128,216.1083621,0.569230769,0.561403509,0.875,0.1,50.93555094,51.38742724,50.49098817,43.85964912,0.3431166,0.6568834,23.91573513,33.0907807,0.70020293,0.29979707,39.29969717,25.71526084,0.54649907,0.45350093,32.53020585,29.63337989,0.602883522,2.812914447,1.34961526,1.294893656,-0.572578838,-0.113592169,-0.519453704,0.003787317,0.612862887,0.573278792,4.502460313,0.877100704,1.526445124,2.525774332,0.926518125,294.4279602,319.3348508,1.667235876,35.06396873,119.8799599,652.4297913,0.380654618,0.025122243,0.095662045,0.589107598,0.025122243,1.063808262,29758408.59,75.1412396,2103.927579,1478336349,609.4855112,13514.3551,-4047.684686,0.7502762,-10.25765816,0.132065642,553153.9709,203361.0635,6629.79517,1209.540721,10.46875,2.1591,128000,0.1644,0.032595,262000,11581,17613,3699.2,0.00379486,0.151827915,1
114.4635057,527.6131466,95.9286946,140.1521045,141.3962351,0.181816346,0.265634216,517.578125,26.06132813,0.050352453,34.1796875,0.684461321,496.09375,541.40625,36.20689655,60.34482759,339.84375,1027.34375,7.25,210.9375,0.203704718,99.98223666,93.32464441,1.071337987,29313.59373,0.933412249,5.174039174,348.441465,0.655172414,0.672727273,0.945945946,0.25,50.40650407,49.91389594,50.81169398,50.90909091,0.588748365,0.411251635,76.71722704,64.11827929,0.381207227,0.618792773,57.62048461,73.4123219,0.49211839,0.50788161,67.8441345,68.92213993,0.503596402,1.997652312,1.109531032,0.95659267,0.19614961,0.487534404,-0.576559049,0.004187458,0.372324645,0.713654773,4.717654004,0.824164848,1.131749438,2.270978951,1.110996396,22.2379328,50.78659221,0.089250784,29.98985706,7.319413765,103.9904041,0.403289121,0.024992978,0.071316731,0.75504689,0.024992978,1.693387159,669764960.7,416.0125939,1351.832242,17679398.1,64.73618409,413.3440332,1790.999932,0.282945638,-3.238784237,0.097681688,81472.78034,44156.14974,939.7765775,164.7546994,4.71875,2.2104,175000,0.34859,0.030264,7670000,104000,15792,3215.5,0.002613444,0.113517394,1
105.568723,573.5554245,202.4807412,242.9610929,244.9802916,0.353027332,0.423605257,531.25,28.95703125,0.054507353,35.15625,0.833387514,507.8125,554.6875,26.41509434,52.83018868,390.625,1558.59375,7.571428571,171.875,0.064898776,173.2272254,213.619182,0.81091606,116253.5624,1.233173259,5.77237638,1053.717851,0.698113208,0.72,1,0.133333333,43.38179036,44.50578475,43.66707889,48,0.473283391,0.526716609,119.3435496,125.9003174,0.200202558,0.799797442,95.58176798,191.0426145,0.308724491,0.691275509,108.1174297,161.7840698,0.673197018,1.570794814,0.878858476,1.260666079,-0.68448723,-1.217828218,-0.256933497,0.00147993,0.188835507,0.282154491,4.682937851,0.437581024,0.658352921,1.869710177,0.972665738,106.610726,93.47319648,0.775224816,28.83895469,43.33566628,230.9289489,0.364708994,0.025411482,0.081234721,0.696933616,0.025411482,1.212332806,2826015993,850.5614899,12490.06942,492644803.2,344.6681131,9499.283043,8483.91803,3.87031449,-18.57319891,0.049492055,7036948.59,1603740.84,52223.52588,32096.5923,10.3046875,0.3051,51679,0.42084,0.039506,4610000,1557.4,5723.6,1145.7,0.002745072,-0.104974225,1
139.2176518,432.4383803,46.80703018,58.59747012,59.01959855,0.108239769,0.135504786,433.59375,40.53984375,0.093497297,52.734375,0.798789267,398.4375,464.84375,18.30985915,21.12676056,312.5,562.5,5.916666667,148.4375,0.045329716,41.73315836,51.3629537,0.812514767,6734.124115,1.230746862,4.535251226,252.8591764,0.647887324,0.678571429,0.894736842,0.125,49.43396226,49.30402736,49.59560988,42.85714286,0.527171153,0.472828847,30.30150238,28.69725293,0.469956408,0.530043592,35.21103397,37.39433245,0.492708629,0.507291371,32.84811988,33.33067975,0.423033722,2.447894508,1.260601406,1.156917469,-0.086037126,-0.065222792,-0.542356375,0.008968897,0.664922857,0.510551621,4.523272897,0.707978871,1.174838422,2.479732307,0.866161566,79.71388557,95.8715752,0.48816534,38.42312005,28.32598153,215.3604072,0.246128195,0.019736362,0.013304145,0.62172969,0.019736362,1.425332423,715905109,356.1732235,59589.77513,46018082.11,99.01186921,2181.093299,148.0246623,-6.186787437,-30.31757891,0.244855431,11838909.93,249682.2795,71732.99535,82027.80562,3.640625,0.58921,41005,0.32427,0.035939,41314,80831,11865,2118.2,0.001689584,0.041247363,1
149.6592399,402.1381579,64.12565084,93.06936083,93.69596557,0.159461741,0.231436284,390.625,23.165625,0.059304,27.34375,0.689009254,371.09375,406.25,13.15789474,32.89473684,328.125,753.90625,6.333333333,62.5,0.137935064,66.25305262,62.6656641,1.057246477,13043.23781,0.945853234,4.822355522,237.0900843,0.671052632,0.676923077,0.909090909,0.166666667,50.18270402,50.55508588,49.82963826,43.07692308,0.444063417,0.555936583,44.14982676,49.39911083,0.575799409,0.424200591,47.55161308,40.81457522,0.506268373,0.493731627,45.88225752,45.31060417,0.433829686,1.629362597,0.97905118,0.863221089,-0.020783648,-0.254481338,-0.571089205,0.003564083,0.252699937,0.711243741,4.194020192,0.691538351,1.286896237,2.106486076,1.068724443,71.80719716,111.8781386,0.323252344,34.38079857,26.84088001,220.0753244,0.374442475,0.037504832,0.154828742,0.690848906,0.037504832,1.442941342,19788862.68,56.18216285,1997.434399,352179125.4,300.1657051,1614.283742,28925.82048,7.26165622,-42.3739507,0.047929148,14043345.01,11189626.88,278833.9424,113221.0401,12.1796875,-0.12476,15175,0.55861,0.041183,47269,48966,6836,1135.2,0.003866947,-0.084882345,1
112.2835727,556.3920455,262.5216183,412.4611439,416.3324643,0.471828489,0.741313876,437.5,81.0796875,0.185325,154.296875,0.636475998,402.34375,744.53125,67.27272727,81.81818182,320.3125,1359.375,11,85.9375,0.052076002,294.3915088,229.9126011,1.280449646,212636.5547,0.780975654,6.034608037,718.2245764,0.709090909,0.735849057,0.974358974,0.285714286,49.78969506,49.18014573,50.36252454,49.05660377,0.523937814,0.476062186,213.0918603,203.1228739,0.480365131,0.519634869,159.3486955,165.7341166,0.507430285,0.492569715,188.1490735,185.3735409,0.47020045,1.751657454,0.804408348,1.272083765,-0.623080774,-1.447553113,-0.233009776,0.004240236,0.336734991,0.612503385,5.258543577,0.989827422,1.207100255,4.899991283,0.94604068,3108.066835,2893.683224,15.39363658,1530.691999,1063.42205,7565.564089,0.225023797,0.044466273,0.061125772,0.455432671,0.044466273,1.127576813,33012658.68,75.19607959,2943.362646,69686074.32,130.349458,1156.73521,7591.033822,0.233621343,-35.73228108,0.055743683,87270.24213,154155.1191,4016.655134,179.7025677,6.8203125,0.40232,10708,2.1013,0.035382,750000,21288,10275,1793.8,0.000430408,-0.022009267,1
156.7136754,388.3713942,140.1768982,192.7690519,194.0325805,0.360935178,0.496352344,347.65625,20.26992188,0.058304494,27.34375,0.727175326,329.6875,363.28125,23.07692308,28.20512821,308.59375,1058.59375,6,70.3125,0.067541903,137.2017534,144.5009655,0.94948676,62284.54314,1.053200574,5.501350393,608.753999,0.679487179,0.698412698,0.909090909,0.3125,50.26117237,49.83103166,50.89027905,52.38095238,0.549842949,0.450157051,101.7373005,92.05405167,0.391056129,0.608943871,90.36292852,112.7611199,0.466338189,0.533661811,96.2183381,102.9296328,0.688105753,1.882730879,2.19299537,1.363041169,1.043329726,0.576189774,-0.940824661,0.028068915,0.920881976,0.527189067,4.226923374,0.419092225,0.487979939,2.020864738,0.805820797,3.560332472,10.40278632,0.015036956,11.31590894,1.322786381,25.54291671,0.425619992,0.048350332,0.124092422,0.819403939,0.048350332,1.714728674,3238508025,899.5820943,34122.40652,9095880.44,38.6882769,872.1632206,156.5988724,-0.066293183,-273.8192395,0.49882782,1070.077823,162.649902,4.97205981,0.349369396,15.03125,0.0040294,7819.6,0.10081,0.038421,125000,208.46,5823.5,1241.9,0.002058508,0.055026205,1
92.493667,659.2221467,215.5350066,250.4146951,253.098158,0.326953528,0.379863899,611.328125,205.5949219,0.336308626,265.625,0.860712294,472.65625,894.53125,82.60869565,89.13043478,371.09375,1265.625,15.33333333,226.5625,0.051874336,178.9674238,246.1681435,0.727012932,138406.2525,1.37549135,5.84812582,1354.408609,0.652173913,0.688888889,0.870967742,0.333333333,52.13228895,51.1042331,53.25370627,57.77777778,0.638980815,0.361019185,143.1425142,107.5944507,0.34143922,0.65856078,143.8429407,199.7697757,0.444402164,0.555597836,143.4931548,160.4439608,1.067292763,0.424301042,1.123113995,1.090868396,0.619277224,0.123215119,-0.575996983,5.96E-06,0.006853026,0.449394719,5.306170652,1.492629408,1.987121162,3.119806957,1.200774338,1437.495886,1270.200039,5.279662902,53.67053104,511.7539339,2771.79138,0.287967016,0.014708664,0.072900037,0.606931677,0.014708664,0.648515235,32775849.8,81.23523681,1936.718205,8875436.262,37.38911116,913.6038109,171.047031,-0.000683771,-10.01355875,0.510810107,970.9389275,4441.008357,73.53257154,12.51131949,14.6640625,0.020595,45.871,0.53442,0.024961,111.71,1.1289,286.5,40.905,4368.422242,88.24580669,1
94.05592158,656.8444293,234.0434104,314.2890413,317.8350962,0.356314829,0.478483226,654.296875,220.0734375,0.336351045,281.25,0.744675696,445.3125,820.3125,84.7826087,89.13043478,335.9375,1273.4375,15.33333333,335.9375,0.206155415,224.7433518,245.7549532,0.914501819,173515.7917,1.093491537,5.946309116,1074.923846,0.695652174,0.733333333,1,0.153846154,49.64004114,49.85311071,49.2138542,48.88888889,0.443580141,0.556419859,149.6856633,167.6468779,0.599725029,0.400274971,190.3173435,155.4824936,0.528610551,0.471389449,171.2111109,161.679129,0.597137634,1.675214917,0.890336179,1.097416589,-0.322985874,-0.479695318,-0.376385765,0.001158486,0.196423485,0.234907063,5.349648913,1.612798376,1.9205183,3.611297802,1.200774338,409.1246185,496.9085355,4.478549206,308.7882924,180.0506432,1227.090751,0.358979299,0.065796004,0.172007854,0.596562907,0.065796004,1.432109987,50407757.52,94.63654367,4172.031256,64661669.88,126.1617705,922.4244177,-163.3508863,-0.04792092,-17.02553967,0.501693149,1889.197677,491.2886292,3.02009608,1.810162797,14.9453125,-0.0043712,66.481,0.56453,0.02042,59.543,31.374,214.66,21.845,0.21963825,-0.055706588,1
69.9572383,896.0248162,416.0566247,571.3889864,580.1872444,0.464336051,0.63769326,734.375,301.153125,0.410080851,449.21875,0.728149535,575.78125,1226.5625,94.11764706,97.05882353,425.78125,1886.71875,17,203.125,0.128906744,410.2543349,432.4588571,0.94865518,557375.4648,1.054123797,6.453117958,1823.460689,0.529411765,0.575757576,0.894736842,0,50.89928058,51.08488038,50.67183524,45.45454545,0.499940517,0.500059483,290.1068714,290.1413862,0.486310187,0.513689813,301.5792658,309.9525923,0.492767172,0.507232828,295.8986739,300.2104541,0.576130238,1.095544471,0.772792413,0.926857974,-0.063886135,-0.605092917,-0.359370783,0.000328066,0.07712988,0.438464828,5.028639312,1.629323085,1.908900086,3.606052103,1.34668134,137.3847255,123.9481858,1.282455756,13.99177282,47.98823375,277.2685405,0.259193016,0.041935306,0.05336229,0.5597172,0.041935306,0.799807263,906244599.1,474.7957861,10572.91255,21011440.97,63.310974,1463.831196,-93.26423197,-0.061995197,-23.0988316,0.500390727,1428.80734,89.52967492,1.943626787,44.7450539,14.9765625,-0.086888,131.62,3.2809,0.020011,357.49,15.346,485.16,97.338,39168.57115,-168.9032911,1
82.49351746,764.2578125,303.006527,438.0085543,443.6775477,0.396471612,0.573116227,736.328125,359.0671875,0.487645623,465.8203125,0.691782213,475,1041.40625,90,95,332.03125,1460.9375,13.33333333,46.875,0.167814323,313.7274027,280.073861,1.120159523,276041.8346,0.89272999,6.147945015,1000.12134,0.625,0.666666667,0.923076923,0.083333333,49.06266738,50.3325741,47.38571407,43.58974359,0.40110614,0.59889386,198.7182503,242.8192035,0.644619496,0.355380504,224.86626,166.9626687,0.509090544,0.490909456,212.1954027,208.3719011,0.479031425,0.383408651,0.548447872,0.586183574,0.604331573,-0.209357613,-0.401578375,2.18E-05,0.008188482,0.361422579,5.071928095,1.754155808,1.731829888,3.681400299,1.330482024,11.12985953,15.55664934,0.074153091,19.59115361,4.781958129,46.79398541,0.32585204,0.013394299,0.053487887,0.815682227,0.013394299,1.675764693,5461898037,1148.477134,103396.4791,1471113951,610.879812,9931.032788,782.3284617,0.183274928,-10.02623612,0.490492316,15912.55908,9679.242473,188.6375205,49.16218119,15.25,0.11947,125.41,12.347,0.022074,5911.6,25.084,559.69,140.6,153978.0887,-704.6903599,1
85.107593,741.796875,284.4065322,430.5680081,436.01508,0.383402171,0.580439232,697.265625,327.2144531,0.469282353,490.234375,0.660538003,485.9375,1031.25,92.5,97.5,308.59375,1390.625,13.33333333,398.4375,0.239604972,308.3092198,260.397596,1.183994109,252216.4191,0.844598797,6.108743465,879.7259848,0.625,0.666666667,0.846153846,0.3,48.28159645,48.72171425,47.87930935,43.58974359,0.444812129,0.555187871,205.7100813,229.8196982,0.715057046,0.284942954,220.1949302,139.0003622,0.55727316,0.44272684,213.0756261,189.9186594,0.51024802,1.336308016,0.700184185,0.971651221,-0.585621039,-1.089589649,-0.296852947,0.000425371,0.107952972,0.286562134,5.121928095,1.927915625,1.362127125,5.74731566,1.330482024,29.94020168,76.32129446,0.209357292,37.0505153,12.14274132,144.8783126,0.326670638,0.028694984,0.054001103,0.664466622,0.028694984,1.458129619,41412724019,3109.746785,1114328.67,2879355.556,22.41502392,247.4633221,-11.49216627,-0.008620393,-16.85337853,0.508986715,409.462306,628.5686521,31.23147273,0.74614612,14.7109375,0.0093774,66.564,8.2096,0.020387,302.23,0.58036,194.87,35.47,1830255.54,2411.277081,1
83.44110907,745.3125,342.671814,444.67286,450.4718247,0.45976931,0.59662606,658.203125,330.1101563,0.501532344,544.921875,0.770615535,439.84375,1092.1875,82.5,92.5,343.75,1519.53125,13.33333333,31.25,0.126208311,318.531682,373.1976576,0.853520046,373457.6987,1.171618645,6.279211527,1748.981336,0.55,0.58974359,0.869565217,0.222222222,49.44672779,48.67072389,50.50440547,51.28205128,0.550930076,0.449069924,236.4364183,213.4632494,0.46618031,0.53381969,254.8096508,272.669275,0.501900444,0.498099556,245.7947701,244.8623005,1.033195979,1.989778757,1.383673872,1.747443018,-0.960430639,-1.296092216,-0.317181109,0.001743098,0.286888029,0.369375132,5.121928095,1.413729816,1.617648742,4.799379282,1.463530226,78.26122699,66.31583084,0.367602703,9.89153111,29.53895839,155.3106834,0.419242417,0.068256469,0.147482933,0.695807254,0.068256469,1.089051042,503039125.2,351.6485202,7345.003206,5444793.587,33.46734089,297.9296759,74.17743455,0.041571622,-10.87788534,0.493097161,258.5412455,573.5403086,28.86402542,4.95650598,15.1640625,0.011193,35.787,0.92378,0.021034,152.15,6.2445,200.81,35.653,5548.14014,-19.01707796,1
70.80288366,895.1056985,408.9998041,513.7851703,521.4720168,0.456929058,0.573993855,917.96875,445.9382813,0.485788085,564.453125,0.796052178,482.8125,1204.6875,94.11764706,94.11764706,308.59375,1808.59375,17,625,0.122068746,368.7363993,448.4516092,0.822243452,519495.1172,1.216184814,6.42255158,2181.600148,0.647058824,0.696969697,0.956521739,0.25,48.10160428,46.87041846,48.74010575,54.54545455,0.486128822,0.513871178,257.2315491,264.4695508,0.512517672,0.487482328,321.0480297,313.1086208,0.501866366,0.498133634,290.8950904,289.8112763,0.76645252,0.660375216,0.882215227,0.918948868,0.376897999,-0.186716034,-0.444374591,5.37E-05,0.022722581,0.169242524,5.028639312,1.719795669,1.714163375,5.345020017,1.34668134,71.84558523,96.934062,0.356140369,37.30340172,28.29063186,207.726319,0.32933342,0.022941215,0.076301632,0.659986357,0.022941215,1.16388052,1240176584,562.6066346,6438.103391,86498676.47,148.5711122,452.4394401,-578.4806694,-0.091633394,-22.42039821,0.496222975,3437.912281,2255.021264,67.43056762,49.45795441,15.1015625,-0.088622,241.43,9.2457,0.020108,8771,22.618,564.16,98.364,261278.7031,-643.8168287,1
83.17697566,756.4102564,307.2760414,437.1947177,442.9944696,0.406229343,0.577986237,750,422.7726563,0.563696875,541.015625,0.702835668,428.90625,1066.40625,92.30769231,94.87179487,335.9375,1390.625,13,54.6875,0.145722396,313.2443935,305.5020921,1.025342875,300640.4189,0.975283512,6.185017478,1191.804613,0.666666667,0.710526316,0.925925926,0.2,48.97456932,48.17338334,49.81857769,50,0.520112099,0.479887901,225.9432247,217.0304869,0.570282641,0.429717359,230.7061993,200.2652687,0.544565792,0.455434208,228.3371315,208.8161992,0.634166894,1.099863202,0.760256837,0.929625327,-0.360784634,-0.669212787,-0.346009495,0.000123232,0.056678804,0.307863735,5.182838116,1.768820602,1.847857416,6.824045976,1.355231338,40.75933003,85.55585828,0.250221053,21.66129918,16.09467727,149.4960395,0.329159804,0.011375128,0.022083638,0.73193996,0.011375128,1.299189583,5599833.006,31.0194819,496.2108095,48962223.84,105.1041678,1704.136827,-89.43884027,-0.02268653,-22.79487363,0.498567335,828.4028355,188.8048147,66.21222674,20.79275362,15.015625,-0.076924,155.51,6.6011,0.019992,3718.9,0.25338,385.37,44.607,3071.260868,-71.81522724,1
94.44853381,656.9980053,229.2444543,338.901508,342.6194973,0.348927169,0.51583339,625,254.821875,0.407715,328.125,0.676433857,442.96875,819.53125,82.9787234,91.4893617,308.59375,1300.78125,23.5,117.1875,0.194026127,242.2685699,219.3600569,1.104433384,166956.9485,0.905441663,5.929574608,794.4709392,0.70212766,0.739130435,0.941176471,0.4,50.79974408,50.59019208,50.79896278,50,0.503665024,0.496334976,171.9499521,170.6941363,0.446920836,0.553079164,146.646888,163.136522,0.478104171,0.521895829,159.8000247,166.958098,0.544159421,1.503933685,0.751279366,0.955390116,-0.8738406,-1.022815712,-0.364282081,0.000143285,0.105250102,0.151918431,5.384376086,1.694144633,2.063973352,4.097330042,1.418192898,348.1686356,327.2868852,1.897537634,68.87844508,134.0375694,749.8942018,0.214778478,0.018830582,0.017255974,0.630220099,0.018830582,1.339492402,79271449.31,137.9114802,1624.453256,132819738.4,185.5346181,165.4220881,9.234707871,-0.03562933,-12.86239169,0.500651211,1765.427208,1589.517679,32.71427505,1.112464977,14.96875,-0.0085227,51.847,3.8542,0.020162,27.165,0.042079,177.84,26.473,2397.741698,-26.17741474,1
119.378626,502.4088542,36.70798381,25.72581675,25.93624403,0.073063967,0.051204943,501.953125,49.22695313,0.098070817,60.546875,1.426892843,467.96875,539.0625,6.666666667,38.33333333,433.59375,585.9375,10,70.3125,0.004665934,18.33969403,48.79361635,0.37586257,2811.285585,2.660546913,4.155875076,519.2708214,0.666666667,0.684210526,0.974358974,0.176470588,51.74603175,51.71035159,51.77451584,42.10526316,0.445095741,0.554904259,12.24032367,13.6670635,0.584514269,0.415485731,37.30444353,31.45147833,0.567244191,0.432755809,27.76190763,24.24854752,0.963014358,0.713833023,1.051200926,1.084750984,0.251135995,-0.109611839,-0.453000132,1.53E-05,0.020719299,0.340745717,4.769146221,1.160822634,2.223480435,2.79195608,0.984481766,3.037081552,12.64589936,0.012775875,6.142040973,0.934997355,22.14640448,0.45416451,0.029201574,0.085390553,0.805187159,0.029201574,1.522696951,60637993.51,121.7093047,978.2440362,19876885.32,69.72570124,314.6807534,27008.88615,3.719094437,-5.979777365,0.002083876,16264236.93,9485898.896,204101.8467,29925.23582,8.5,0.86466,120000,0.16775,0.027181,2550000,65568,10586,2010,0.010176255,0.030111593,1
